1,180.841
2,273.969
3,367.097
4,460.225
5,553.353
6,646.481
7,744.721
8,851.589
9,958.457
10,1065.325
11,1172.193
12,1278.502
13,1374.683
14,1470.865
15,1567.046
16,1663.227
17,1759.408
18,1856.764
19,1954.548
20,2052.332
21,2150.117
22,2247.901
23,2345.685
24,2438.754
25,2530.66
26,2622.567
27,2714.473
28,2806.38
